"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:15MJlkce8jR0PMp7yit4QI","Shimmy","spotify:artist:7HBMCyflAmijk08T1si9wS","Tantrum Desire","spotify:album:4k2sztOQG5paDIIbe2RdQa","Blue Moon EP","spotify:artist:7HBMCyflAmijk08T1si9wS","Tantrum Desire","2019-08-16","https://i.scdn.co/image/ab67616d0000b2730ed4854a14d2a1af16691498","1","1","270153","https://p.scdn.co/mp3-preview/d8b48fcd2bc073f49d91277eab98ca0ee6ac8469?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","GBMFG1800883","spotify:user:11126428529","2019-10-10T18:50:22Z"
"spotify:track:4KdP4WaWhPBGqnW5Yuz8sF","Political Crime","spotify:artist:0qSmL7sKGnptQ7G8512kYy","Freqax","spotify:album:6XdWYinNEibdFH7S48V3Gc","Political Crime / Violence Won´t stop","spotify:artist:0qSmL7sKGnptQ7G8512kYy","Freqax","2012-05-14","https://i.scdn.co/image/ab67616d0000b2739d150ba2bf389cb451bdf6fe","1","1","395454","https://p.scdn.co/mp3-preview/5028ec4181d3afc798baa131a29b2b2b3c26795f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","NLCK41015172","spotify:user:11126428529","2019-10-10T19:01:17Z"
"spotify:track:4zDjxqle7IOj2j18MSJrIV","Drop Bombs","spotify:artist:3rNP0CUzTxxuNpc3ze8rXV","Prolix","spotify:album:1naqEx5MeKi4aZugXeDaKh","Murder Mile","spotify:artist:3rNP0CUzTxxuNpc3ze8rXV","Prolix","2019-05-27","https://i.scdn.co/image/ab67616d0000b2739c197ff167191e7661dad67a","1","10","250172","https://p.scdn.co/mp3-preview/6bd444b2eb06402d2fd534bc6162a4fda85943b6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","NLCK41052364","spotify:user:11126428529","2019-10-11T13:34:25Z"
"spotify:track:5hDailFW0zDQV1W0r2oAkB","Opera","spotify:artist:4KO4We001yFoZBa9plWM5V","Gridlok","spotify:album:21VOLpeUiUZnfD4nPVI78p","Opera / Blush","spotify:artist:4KO4We001yFoZBa9plWM5V","Gridlok","2019-03-22","https://i.scdn.co/image/ab67616d0000b273248e6ef5bfada22dbffb1916","1","1","361724","https://p.scdn.co/mp3-preview/5a00d3b8bf30bca19fa9afa5590834838b2552ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","GBTEL1800084","spotify:user:11126428529","2019-10-14T11:26:55Z"
"spotify:track:2Y3spgEhynEyh9B2RdgCSd","Snitch - Toronto Is Broken Remix","spotify:artist:5TgQ66WuWkoQ2xYxaSTnVP, spotify:artist:0id62QV2SZZfvBn9xpmuCl, spotify:artist:3DaX9l3f0lsiPjgyJ454wI","Netsky, Aloe Blacc, Toronto Is Broken","spotify:album:2hmxYSdRTtRXhO3zKWLEFb","Snitch (Toronto Is Broken Remix)","spotify:artist:5TgQ66WuWkoQ2xYxaSTnVP, spotify:artist:0id62QV2SZZfvBn9xpmuCl","Netsky, Aloe Blacc","2019-10-11","https://i.scdn.co/image/ab67616d0000b273d20ea45f7c2283cd8af7f0c6","1","1","212933","https://p.scdn.co/mp3-preview/9cc369904dc87542a075493c224dee34bebab09e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","26","USUM71920467","spotify:user:11126428529","2019-10-15T17:49:08Z"
"spotify:track:34l0BUVt1pVZjiuZzFQ1Ro","The Chase - Fourward Remix","spotify:artist:6sNeV6FX2me50N5Jh1idA4, spotify:artist:7sLv4bED064cYa2XhF85og, spotify:artist:0AAR54Jo4FnVByHHh3BAjw","The Clamps, Tasha Baxter, Fourward","spotify:album:5fimTgx1ypGkcmYpWgqjrR","The Chase (Fourward Remix)","spotify:artist:6sNeV6FX2me50N5Jh1idA4, spotify:artist:7sLv4bED064cYa2XhF85og, spotify:artist:0AAR54Jo4FnVByHHh3BAjw","The Clamps, Tasha Baxter, Fourward","2018-09-13","https://i.scdn.co/image/ab67616d0000b273daa27442c4eda774110029de","1","1","279069","https://p.scdn.co/mp3-preview/35a1262c99b80893b6a08e80a943bf38701dc31a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB8KE1854498","spotify:user:11126428529","2019-10-17T16:33:08Z"
"spotify:track:44lohtZuCThgN4ZAQpP4Jz","Bad Habits - Cynematic Remix","spotify:artist:6iwQ21ctUhnKozPAQx6zyC, spotify:artist:54qqaSH6byJIb8eFWxe3Pj, spotify:artist:4WuSTHLhj11EH17hfLFBd4","Maksim MC, Mefjus, Cynematic","spotify:album:6Scxd63RsIG1ElaR9SaH99","Bad Habits EP (The Remixes)","spotify:artist:6iwQ21ctUhnKozPAQx6zyC","Maksim MC","2016-01-18","https://i.scdn.co/image/ab67616d0000b2735c9ceb2b270a1e5f292b78cd","1","4","286900","https://p.scdn.co/mp3-preview/5eb7dc04926fde18f93830882a5058d8064ec7e3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","FR10S1602880","spotify:user:11126428529","2019-10-18T09:26:37Z"
"spotify:track:1GZ9pv9Fuk80Zo8LR0ipgc","Dust Devil","spotify:artist:1dbmHeTviwZjxo952DT5Vo","Mizo","spotify:album:5VWDwMg5g7AjUVGTxlZkJh","Dust Devil EP","spotify:artist:1dbmHeTviwZjxo952DT5Vo","Mizo","2018-11-30","https://i.scdn.co/image/ab67616d0000b27333d05216de4632003082d6ab","1","2","292456","https://p.scdn.co/mp3-preview/5455d9d96c1bb162bf3092c98d4ac33bf839a4bb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","NLCK41051593","spotify:user:11126428529","2019-10-19T21:49:49Z"
"spotify:track:0S5wIarCafLb0AOjGWJ8ni","Sound in Motion - Killbox Remix","spotify:artist:6kvXn2MzCLCtsAqf5nbmho, spotify:artist:4Dnr2f1jAcXzAhi8tMp2UO","Origin Unknown, Killbox","spotify:album:0DQre9pyWh4gkfNjJ4vxXE","RAM 25","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-12-15","https://i.scdn.co/image/ab67616d0000b273ef2fca0d47f28bbbd801effa","1","29","342987","https://p.scdn.co/mp3-preview/ba5d57ca9ebd98e8dd15d2166c76984ed3db5228?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB5KW1703877","spotify:user:11126428529","2019-10-20T15:21:40Z"
"spotify:track:1V027buwFk2rBRWPlo4kn0","Alive","spotify:artist:6XPfY4QyCgpGvRcvHt4b7W, spotify:artist:2Qfe8raQEsAYOlSbTZG4aB, spotify:artist:3WYaiHWRdQhyhjHIWNDfjL","Sinister Souls, Fragz, Hallucinator","spotify:album:04IPVDWHHWjT3mmRlJOZab","15 Years Of PRSPCT","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2017-11-10","https://i.scdn.co/image/ab67616d0000b2731c5281c2b4f24a01cb8dd7aa","1","3","246956","https://p.scdn.co/mp3-preview/7fe5c5b8c1289de4dba3781cee80b886e9b94931?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","NLCK41043946","spotify:user:11126428529","2019-11-01T11:28:44Z"
"spotify:track:7xnQjVelATRgiSLOG8hgjQ","Cold Turkey - Tantrum Desire Remix","spotify:artist:1f6TTocyaqNFvwD4xsrDTh, spotify:artist:7HBMCyflAmijk08T1si9wS","Drumsound & Bassline Smith, Tantrum Desire","spotify:album:2MAlLVZTtX5mNrtTWdMlx5","20 Years of Technique - Remix LP","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2019-11-04","https://i.scdn.co/image/ab67616d0000b273091ffb1425920a771dc9759f","1","18","258115","https://p.scdn.co/mp3-preview/a85f6c01509d200a9f7b40fa59e97987539b4fbe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","GBMFG1800906","spotify:user:11126428529","2019-11-07T15:31:00Z"
"spotify:track:1wjkjfCyUowInRJte7eZFj","Sink - Original Mix","spotify:artist:1dbmHeTviwZjxo952DT5Vo, spotify:artist:0rkBb19hZKPCrXugecfokF","Mizo, Coppa","spotify:album:5mp6MMAra6808yLgcpRmLg","Soul Reaper EP","spotify:artist:1dbmHeTviwZjxo952DT5Vo","Mizo","2017-10-16","https://i.scdn.co/image/ab67616d0000b2733fcd23110dfe77a23bf21e27","1","4","290750","https://p.scdn.co/mp3-preview/cba5d971e38e665961dbb52bb62aaac596a91af3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","NLCK41043037","spotify:user:11126428529","2019-11-08T18:47:25Z"
"spotify:track:5MoNLs69O2Od0fvMO6jAM3","Shaman","spotify:artist:1dbmHeTviwZjxo952DT5Vo","Mizo","spotify:album:6mwWs5ptmZ9CylI2OEh1IE","Black Mirror","spotify:artist:1dbmHeTviwZjxo952DT5Vo","Mizo","2019-04-01","https://i.scdn.co/image/ab67616d0000b27334a54e024c94235b9fa00d33","1","2","296002","https://p.scdn.co/mp3-preview/b69f674d16c7dd9fcc0bcc09f0ee665e4626cebb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB8KE1859293","spotify:user:11126428529","2019-11-09T08:06:53Z"
"spotify:track:55v1JN6H4GZT6QchVJtj9p","Absolute Zero","spotify:artist:6tGXnq2c2SczZ7NQtKPTS3","Merikan","spotify:album:70YMEULW9YC6o77jfJ4q6l","Evolutions, Vol. 7","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2019-11-11","https://i.scdn.co/image/ab67616d0000b27313c60cb446b1b2f6f73c57dc","1","1","325517","https://p.scdn.co/mp3-preview/a143d90bbed849a34476afcbc80260582c4ba20e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","NLCK41060467","spotify:user:11126428529","2019-11-11T12:27:10Z"
"spotify:track:2Qlejg0h02hhsOZv5O7nsV","Power Glow","spotify:artist:1OORbu3WFAyYlgoIZrzNw4","Agressor Bunx","spotify:album:0QFPtUTvZ7a5iYV7Xp9iia","Power Glow EP","spotify:artist:1OORbu3WFAyYlgoIZrzNw4","Agressor Bunx","2019-11-15","https://i.scdn.co/image/ab67616d0000b2731c811fcf1cca27923322f10f","1","2","253803","https://p.scdn.co/mp3-preview/ff957f0b4cc6a2fd42b49433a8cedd851afda88a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","NLCK41060473","spotify:user:11126428529","2019-11-15T07:49:59Z"
"spotify:track:2udeLa8u8yuodRUnO0gPJh","On My Back","spotify:artist:4pMsA8xkkqFIvUQZnkuuPM","2Whales","spotify:album:3wGjbopobU9WFI8spRLyNp","On My Back","spotify:artist:4pMsA8xkkqFIvUQZnkuuPM","2Whales","2019-11-18","https://i.scdn.co/image/ab67616d0000b2736d2686a4814f59eb2c8857a4","1","1","266210","https://p.scdn.co/mp3-preview/e75d37274ea4573c11905d2d268b6ef9d018de79?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB8KE1954500","spotify:user:11126428529","2019-11-18T17:23:47Z"
"spotify:track:2lTBPrkf6W8i8k6Fle8KL4","Nowhere to Run","spotify:artist:27NON6lxgoEImWk8z0z1DN","Mob Tactics","spotify:album:36iuygNZgMmP3AWJHNqi7F","RAM Rave, Pt. 1","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2019-10-11","https://i.scdn.co/image/ab67616d0000b273ea4ff34d9e49687b643086d1","1","2","314223","https://p.scdn.co/mp3-preview/05acf1633721f25db5a2e522238d19c147329577?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB5KW1903686","spotify:user:11126428529","2019-11-20T11:23:59Z"
"spotify:track:7J3suUGBvcofOws0eKHTJS","The Pursuit","spotify:artist:1dbmHeTviwZjxo952DT5Vo, spotify:artist:7khXTDDp4ZkGEoSCUB5Hyt","Mizo, Trilo","spotify:album:6mwWs5ptmZ9CylI2OEh1IE","Black Mirror","spotify:artist:1dbmHeTviwZjxo952DT5Vo","Mizo","2019-04-01","https://i.scdn.co/image/ab67616d0000b27334a54e024c94235b9fa00d33","1","3","301395","https://p.scdn.co/mp3-preview/f738aeb516d5000b2e96f8e89736ec99c29fd658?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB8KE1859294","spotify:user:11126428529","2019-11-27T20:35:18Z"
"spotify:track:6zkFZH54BRdC05SU2L0YQA","Gunboi","spotify:artist:63qpO0QWbc60B3nGQx55oZ","Razlom","spotify:album:4fzoi9AyDWtPfndWlStevC","ProgRAM 100","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2019-11-29","https://i.scdn.co/image/ab67616d0000b273ef19ac79903c4ccb9461447f","1","40","300000","https://p.scdn.co/mp3-preview/ecf633ce952eb5652e6296ea0cf58e311884fde2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB5KW1904359","spotify:user:11126428529","2019-11-30T15:19:43Z"
"spotify:track:1yN1L6r4a8salf7GXfO8Sm","ID (Identification)","spotify:artist:2VNjT0s8FW2MvcGDYGcqmr, spotify:artist:1kvHw5NK3EOUjMCt1i5QfO, spotify:artist:0UtrzNGHsCu0LfrVMQLtEW","Encode, MJ Free, Steel Swatter","spotify:album:4cDrzea2DY6gAg49IogUQw","Brainworm","spotify:artist:2VNjT0s8FW2MvcGDYGcqmr, spotify:artist:1kvHw5NK3EOUjMCt1i5QfO, spotify:artist:0UtrzNGHsCu0LfrVMQLtEW","Encode, MJ Free, Steel Swatter","2019-03-24","https://i.scdn.co/image/ab67616d0000b273d5eb0c415487840066e1aa1f","1","1","298388","https://p.scdn.co/mp3-preview/a470dbef50f209e62951aa5f3144ec0813213a2f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB8KE1859048","spotify:user:11126428529","2019-12-03T17:33:01Z"
"spotify:track:2cH7HoPMiB3kWYh5WjoB6b","Selecta","spotify:artist:6LzlY9HXI9IkOBWYCb04zG","Nais","spotify:album:03dpywbahhdGOWwe2apRhW","Selecta EP","spotify:artist:6LzlY9HXI9IkOBWYCb04zG","Nais","2019-07-22","https://i.scdn.co/image/ab67616d0000b273b6cbc7b7dce945a7e63466fe","1","3","251034","https://p.scdn.co/mp3-preview/1fa418392e055ed5bd48bb8cd9e9cd2df84ac56d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","NLCK41057450","spotify:user:11126428529","2019-12-06T14:43:56Z"
"spotify:track:6tRj004VXkWIfDeCihZOU6","Back To The Old School - The Clamps Remix","spotify:artist:0vB2UZj43XwHAyF1lMqpRj, spotify:artist:6sNeV6FX2me50N5Jh1idA4","Disphonia, The Clamps","spotify:album:49jf4lAe8sNhmW8yc4hUCB","Reincarnations","spotify:artist:0vB2UZj43XwHAyF1lMqpRj","Disphonia","2018-03-26","https://i.scdn.co/image/ab67616d0000b273e9edea28d90b63b871fd5c52","1","2","290232","https://p.scdn.co/mp3-preview/90b3d95b6445e89917c286cbefff30417ddfa2ca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB8KE1850388","spotify:user:11126428529","2019-12-06T15:18:36Z"
"spotify:track:3PZ76aUE3HRUCrZ0MJgp3h","Lava Run","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","spotify:album:4gfxDdWB8ZYbWSDfwc6uuX","Lava Run","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","2019-12-13","https://i.scdn.co/image/ab67616d0000b2734fb62dd337b21dda3b6bbe01","1","1","220689","https://p.scdn.co/mp3-preview/96def56fa956148c0702289dc16268e543ed507f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","NLCK41061304","spotify:user:11126428529","2019-12-14T13:49:50Z"
"spotify:track:28gOy3RZ6RMyqgUgLOJkR0","A New Dawn","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","spotify:album:1p75gqFwn6lodWVSRFIIQb","Dystopia","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","2016-04-22","https://i.scdn.co/image/ab67616d0000b2734475efa815b51c5c37062613","1","5","297952","https://p.scdn.co/mp3-preview/58847358441b0380d211c1e93a6376a423e8f8fb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","8","GBTEL1600009","spotify:user:11126428529","2019-12-14T13:55:16Z"
"spotify:track:62kbZ7TCzikJR9M7j6yYl5","Interceptor","spotify:artist:6IzjY421I2xp5UR4dkMDsU","Gancher & Ruin","spotify:album:6SDooiRCaqFbxf17vS6h8t","Interceptor","spotify:artist:6IzjY421I2xp5UR4dkMDsU","Gancher & Ruin","2019-12-13","https://i.scdn.co/image/ab67616d0000b27316727b83c28061544ae83858","1","1","315862","https://p.scdn.co/mp3-preview/fe4385277e5333c79330120c884cfef447bd0d7e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB8KE1955582","spotify:user:11126428529","2019-12-17T08:44:31Z"
"spotify:track:41hJYkAQ5gjJ09cvTx26mR","Germ","spotify:artist:4KO4We001yFoZBa9plWM5V","Gridlok","spotify:album:0f40ohL7iJBYMP1yREZIem","Z3R0 H0U2","spotify:artist:4KO4We001yFoZBa9plWM5V","Gridlok","2017-05-26","https://i.scdn.co/image/ab67616d0000b2735ac0957d672131f701b404df","1","2","266738","https://p.scdn.co/mp3-preview/c55682c68fbee9bca6e9dd4d0e921e8414f8b074?cid=9950ac751e34487dbbe027c4fd7f8e99","false","19","USQY51735360","spotify:user:11126428529","2019-12-19T17:20:26Z"
"spotify:track:0fIJvtl0K9ccgzU2kqIfB1","Flicker","spotify:artist:53loNOBklUtUB8HTMVslxt","Clashtone","spotify:album:3iPfT2nxBrnacENr4NZPqY","Flicker","spotify:artist:53loNOBklUtUB8HTMVslxt","Clashtone","2019-12-20","https://i.scdn.co/image/ab67616d0000b273fd396a20d7798ebf31f20b5e","1","1","289655","https://p.scdn.co/mp3-preview/9363b32a319007cf939164eb1ced96fbc6764cd6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","NLCK41061447","spotify:user:11126428529","2019-12-20T09:42:37Z"
"spotify:track:0ngz3AOPaL4wDDorn8QAQR","Clipped","spotify:artist:27NON6lxgoEImWk8z0z1DN","Mob Tactics","spotify:album:2ZcFe86M8hfkyg7KUDkaO4","Eject EP","spotify:artist:27NON6lxgoEImWk8z0z1DN","Mob Tactics","2020-01-17","https://i.scdn.co/image/ab67616d0000b273fb19bc9d85a2946e0eaea96d","1","2","274131","https://p.scdn.co/mp3-preview/3970caa3a33a07ad67b2bc2469d5e2b1abfd4099?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB5KW2000002","spotify:user:11126428529","2020-01-20T14:33:39Z"
"spotify:track:08WYok4MKAROMXOZUUdkcu","Trojan","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","spotify:album:2sOwCjFCUsARHl3XAfYIeV","Trojan","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","2020-01-05","https://i.scdn.co/image/ab67616d0000b2730c356ee88a7ad6ba04399afd","1","1","249767","https://p.scdn.co/mp3-preview/17db190e160aed2d16f20c7b440c1b44e048bc69?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QZFP51845904","spotify:user:11126428529","2020-01-21T13:37:55Z"
"spotify:track:22eTyzIGCyjiN5SCpkhEze","Personal Killer","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","spotify:album:2hV3Wk2wocbeJi4yBq1lLI","Personal Killer","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","2020-01-05","https://i.scdn.co/image/ab67616d0000b273d030b2fe62041d82e2595bae","1","1","238668","https://p.scdn.co/mp3-preview/62b1a6971f7a5ceb8fb6f00b722ce772eff9d6f4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QZFP51989889","spotify:user:11126428529","2020-01-21T13:40:49Z"
"spotify:track:715RBpwPQtYraBx9JnqrKK","Butcher","spotify:artist:2UvQgvaYCYo9n4UljoiO9p","Rieger","spotify:album:5dNQ3zVEGMhJuELm479hX8","Butcher / Madman","spotify:artist:2UvQgvaYCYo9n4UljoiO9p","Rieger","2019-08-26","https://i.scdn.co/image/ab67616d0000b2738a66aba8b295ee50f5eb3b15","1","1","259331","https://p.scdn.co/mp3-preview/b1a84e1b83d10d4777eabaf307bd98200aebdb00?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","USLZJ1957239","spotify:user:11126428529","2020-01-21T14:43:15Z"
"spotify:track:4CtnNdkz8sO50x2z0iDAy9","Social Disorder","spotify:artist:6sNeV6FX2me50N5Jh1idA4","The Clamps","spotify:album:2YP1d0HTSfNEVAcxihl5ys","Social Disorder EP","spotify:artist:6sNeV6FX2me50N5Jh1idA4","The Clamps","2015-12-25","https://i.scdn.co/image/ab67616d0000b273fc71653417d75a67754ea026","1","1","334883","https://p.scdn.co/mp3-preview/2dd81aec5a4c4881e7875665db07e8f74a2bb4a4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBS5D1100029","spotify:user:11126428529","2020-02-24T17:03:41Z"
"spotify:track:1mWRKkaQwelQsNiruv240J","Get Down to It","spotify:artist:6B9SjvZNSQZkeJDH17oBSO","Current Value","spotify:album:2xD3c33TukshjTnsNh5mpH","Get Down to It / Fake","spotify:artist:6B9SjvZNSQZkeJDH17oBSO","Current Value","2015-09-18","https://i.scdn.co/image/ab67616d0000b273b063050ca17c31cf35eab291","1","1","255095","https://p.scdn.co/mp3-preview/6f2d25072e48290f94b502dd34944aff93412ab4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBS5D1100027","spotify:user:11126428529","2020-02-29T19:59:57Z"
"spotify:track:6E6JUkiTfnZlQiaunkBhSc","Icy Wyrm","spotify:artist:1dbmHeTviwZjxo952DT5Vo","Mizo","spotify:album:2gOBlFqbEpV2tx8kjxpOD9","Icy Wyrm EP","spotify:artist:1dbmHeTviwZjxo952DT5Vo","Mizo","2020-03-13","https://i.scdn.co/image/ab67616d0000b2737f0e3cb52d8783f72c4195f9","1","1","275862","https://p.scdn.co/mp3-preview/c6dc5fc76094e27e2a044de850f6a9c43548f785?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","NLCK41063259","spotify:user:11126428529","2020-03-15T14:23:24Z"
"spotify:track:0bUOPvsRluQQjsyKR5z4QD","Bad Form","spotify:artist:1dbmHeTviwZjxo952DT5Vo","Mizo","spotify:album:2gOBlFqbEpV2tx8kjxpOD9","Icy Wyrm EP","spotify:artist:1dbmHeTviwZjxo952DT5Vo","Mizo","2020-03-13","https://i.scdn.co/image/ab67616d0000b2737f0e3cb52d8783f72c4195f9","1","3","268965","https://p.scdn.co/mp3-preview/1d7c8914678e69700df9e0d943465a8d105c62cf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","9","NLCK41063261","spotify:user:11126428529","2020-03-15T14:32:15Z"
"spotify:track:4Qk8RTiPVvaYtYaca45BTn","Germ - Misanthrop Remix","spotify:artist:4KO4We001yFoZBa9plWM5V, spotify:artist:1ZScOzf2oq1jmPpY2Veuyu","Gridlok, Misanthrop","spotify:album:6H0kpw6iIvlK6AFx1WG34L","Germ (Misanthrop Remix)","spotify:artist:4KO4We001yFoZBa9plWM5V, spotify:artist:1ZScOzf2oq1jmPpY2Veuyu","Gridlok, Misanthrop","2020-03-30","https://i.scdn.co/image/ab67616d0000b273dc6fe20e9dce0ff2d3426474","1","1","212093","https://p.scdn.co/mp3-preview/fd146e39c31969b1a19cd3fae68a2a3d5711ef01?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","NLCK41063877","spotify:user:11126428529","2020-03-31T13:43:56Z"
"spotify:track:34L8esdWjGodVt4c8Y6a1P","Auxiliary","spotify:artist:0CRJK2gwHjs3IKm4uhjNTR","Pythius","spotify:album:5sqI0cWVuY1Cx5yHK7kEo1","Auxiliary","spotify:artist:0CRJK2gwHjs3IKm4uhjNTR","Pythius","2020-04-02","https://i.scdn.co/image/ab67616d0000b27306ef49c380badab1e9a2f2ab","1","1","295172","https://p.scdn.co/mp3-preview/793d499288c74ce69121ec5e6cf81d1a608532ab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","NLCK41064742","spotify:user:11126428529","2020-04-02T08:24:04Z"
"spotify:track:4yhz0mDvpYrvpNYTcvyfzW","Mayday - The Upbeats Remix","spotify:artist:5zYJziKktyqWwmoAWXrShP, spotify:artist:0mO3Yf5XIPHfAbHh8yWLFk, spotify:artist:5fbq6W6HAncSYaFtlQi7fF","Modestep, PhaseOne, The Upbeats","spotify:album:4w4wOC7HfNRDjUb97LhPSf","Mayday (The Upbeats Remix)","spotify:artist:0mO3Yf5XIPHfAbHh8yWLFk, spotify:artist:5zYJziKktyqWwmoAWXrShP, spotify:artist:5fbq6W6HAncSYaFtlQi7fF","PhaseOne, Modestep, The Upbeats","2020-04-03","https://i.scdn.co/image/ab67616d0000b27367551cb1ba3e25108b081794","1","1","208275","https://p.scdn.co/mp3-preview/7f989726c04bef8b33f95cb9e56a3195e24b94a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","15","CA5KR2020029","spotify:user:11126428529","2020-04-04T09:01:59Z"
"spotify:track:2kxTO8USc2nPB7sDSTFLjm","Stop to Play","spotify:artist:2DcPGpnRStvxX5m8JHIStN","Tobax","spotify:album:3ifq7IvDq3IbTqunHHrJvV","UTM, Vol. 4","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2020-04-06","https://i.scdn.co/image/ab67616d0000b273a82bac2a215ab1aae12881ec","1","2","259313","https://p.scdn.co/mp3-preview/40bccca30cb931ba9026c8f0fe445c2e5dfc957b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEH742006491","spotify:user:11126428529","2020-04-07T13:45:54Z"
"spotify:track:3fuNydG9kg2Y09i8Foqq0p","Goin' In - Skrillex ""Goin' Hard"" Mix","spotify:artist:4e7qJTThm5uI3CplqZObfT, spotify:artist:5he5w2lnU9x7JFhnwcekXX","Birdy Nam Nam, Skrillex","spotify:album:3Nm5h5YmwwZv6jZQIVMpqC","Jaded Future EP","spotify:artist:4e7qJTThm5uI3CplqZObfT","Birdy Nam Nam","2015-03-04","https://i.scdn.co/image/ab67616d0000b2734ed5f6caa68b7e6374f7fe27","1","5","240066","https://p.scdn.co/mp3-preview/75679f69af5a9be9b78c6ebc8cd65843311eda14?cid=9950ac751e34487dbbe027c4fd7f8e99","true","37","USA2P1212167","spotify:user:11126428529","2020-04-08T12:37:30Z"
"spotify:track:3O5SZuuwYyMAtdnlEuS7uF","Neighbourman","spotify:artist:2k4hDK293iMO25a0wy14ff, spotify:artist:4JO2YXOrbz66QUheVkzXoS","Bad District, Eteo","spotify:album:0EnxgdDj7LUV1kYGgxmh2d","Deep In The Conflict LP","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2020-04-20","https://i.scdn.co/image/ab67616d0000b273f74a992a672197d6d06a583d","1","3","314372","","false","0","GB8KE1958604","spotify:user:11126428529","2020-04-20T12:45:51Z"
"spotify:track:4LpJ8AVobXYqjtaT130hYM","Dungeon","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","spotify:album:7efMiLSLcoTQrXbGCpACdk","Dungeon","spotify:artist:4eujb0S8BP4Oy9suTA04mE","Gydra","2020-04-22","https://i.scdn.co/image/ab67616d0000b27384d264591f967714b97db70c","1","1","252413","https://p.scdn.co/mp3-preview/10b0df390e883d9fda10ba3162b0901f345b66cf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB8KE1958673","spotify:user:11126428529","2020-04-22T08:28:46Z"
